id,source_id,publisher_id,period_id,score,data,schema,summary,run_id,timestamp,report
ec155a239cc34a489c5a29ffd6335e5c,6e2866de-b95a-46e0-95a7-c83ebf64f979,cabinet-office,1/4/2010,5,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85792/Spend-Transactions-with-descriptions-CO-04-April-2010.csv_.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
6bfe95dfb29d4430a68d45015ee9d55e,a52077d4-6a5d-49b5-a7e8-175cfc58cbda,cabinet-office,1/5/2010,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85793/Spend-Transactions-with-descriptions-CO-1-11_May_2010.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
8fa445f2cc6d48e6947874b2013a859c,ce547a3a-6de6-4e47-9009-9bfe31d5a6c7,cabinet-office,12/5/2010,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85794/Spend-Transactions-with-descriptions-CO-05-May-2010-after-12th.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
5258f25fd1814d9da542f61fa52c72a3,a9c06f23-3da5-47f0-8ed7-de1b30ed672f,cabinet-office,1/6/2010,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85795/Spend-Transactions-with-descriptions-CO-06-Jun-2010.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
6bd92dbf3788410f8557f68622b1cd79,a4e87de1-4ac9-4202-b1ea-98aca8014037,cabinet-office,1/7/2010,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85796/Spend-Transactions-with-descriptions-CO-07-Jul-2010.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
5f02435d85ad4c1fb204011538572fb0,122957db-ddec-4f49-86a1-358778661c4a,cabinet-office,1/8/2010,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85797/Spend-Transactions-with-descriptions-CO-08-Aug-2010.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
7dca20d31cd44a4c988c37ed698942c5,67746f29-55a6-4ef2-9d32-f47075a9517f,cabinet-office,1/9/2010,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85798/Spend-Transactions-with-descriptions-CO-09-Sep-2010.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
1aed166851d440d0b7fc95d0ae95e552,319a39e0-8993-4be0-a826-404fb9638ac7,cabinet-office,1/10/2010,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85799/co-spend-data-oct2010.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
89bd950b3dd4453fa60555a8510e27a6,fd559e2b-446a-4721-b234-23f7d959f6ca,cabinet-office,1/11/2010,3,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85800/co-spend-data-nov2010.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
0fbd01d8b959492e885125868c934ac5,b418f85c-92b6-4682-ba2c-f34a75a0a5bc,cabinet-office,1/12/2010,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85801/Spend-Transactions-with-descriptions-CO-10-Dec-2010.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
1f2af2af696247ad9b6d1d5e4e3d4447,2b39cf80-dd3e-4787-bc72-4f23885c227f,cabinet-office,1/1/2011,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85802/spend-transactions-with-descriptions-co-jan-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
da5a85e58abf4ebc8754bacaf91258b9,8a707560-f1f0-4737-a2d4-243835cae7b8,cabinet-office,1/2/2011,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85803/spend-transactions-with-descriptions-co-feb-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
9915e2d5dead4748bce5a2eb119aa57e,fe1dd9b8-2937-452a-ae17-77694296c702,cabinet-office,1/4/2011,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85805/spend-transactions-with-descriptions-co-april-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
5e74869b52b947e4a480ad9baad8b241,1cdaea6e-9dc9-4943-af26-0d59a5405b4f,cabinet-office,1/5/2011,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85806/spend-transactions-with-descriptions-co-may-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
38f8a794e7db42d5948f823765251fd4,56ac8afb-57c7-447e-8438-e3616778aefd,cabinet-office,1/6/2011,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85807/spend-transactions-with-descriptions-co-june-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
e9cba417ebe2441088506705f682c261,13ed87ac-995f-4fdd-8140-fe5b226fed87,cabinet-office,1/7/2011,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85808/Annex-B-CO-July-Transparency-data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
0f874b930e814c67bd81df074f026118,47bbd1d9-7a57-4485-a56f-9696edee0621,cabinet-office,1/8/2011,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85809/spend-transactions-with-descriptions-co-august.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
91739ac8990142978f9a56ea6cf5b540,bc779cdf-6296-43a3-8902-dff516fc36d9,cabinet-office,1/9/2011,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85810/Annex-B-CO-Complete-September-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
8b5d167c37fe4420988199c4592630c1,60b0dfac-1633-4f9f-b67e-0a46a5951e31,cabinet-office,1/10/2011,8,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85811/CO-Complete-October-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
6d9b4721daa740aeb6dd8dd5d2e6d96c,bdd20336-105b-431f-940f-5da031268883,cabinet-office,1/11/2011,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85812/CO-Complete-November-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
69b4c8f6b4dd4e5f9cef3ad3365f062a,fc78ebf3-be65-4748-99c5-79fbb4ca2347,cabinet-office,1/12/2011,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85813/CO-Complete-December-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
19273b2187254f17ab7415e363a3f33f,2ea9f19a-8b03-4cd5-9f27-ee62eb90bf9d,cabinet-office,1/2/2012,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85816/CO-February-2012-expenditure-over-25k.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
6443112f098945af9313733768fc815b,7791ad67-9cf7-461f-8f70-514cfd6e3993,cabinet-office,1/3/2012,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85818/CO-March-2012-expenditure-over-25k.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
f87f98e2817c4f4f8a892d2c0c1c94c7,91cb522d-79e0-4e23-b9e5-e79ab39a762f,cabinet-office,1/4/2012,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85820/CO-Transparency-data-April-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
fd0f6979bcdf43a4981b1236fdcae742,c9b17320-4c15-4b70-ad68-fb415ae8f38c,cabinet-office,1/6/2012,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85824/CO-Transparency-data-June-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
bba1db9efb904dc197c0d59a39eb4031,5fc02b90-b4e9-4e8d-b0f9-9cb294f6dd5a,cabinet-office,1/7/2012,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85825/CO-Transparency-data-July-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
4d39d78a16694fa68fc3d27c4428bbcd,9236ce0f-44c3-45a7-932c-4569b496e22c,cabinet-office,1/8/2012,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85826/CO-Transparency-data-August-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
7bc39a86cc58498a98abcad624387ae6,b42866cc-bfab-4a7e-bd86-b686d38b7f01,cabinet-office,1/9/2012,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85827/CO-Transparency-data-September-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
a74958db73e2412384d92d984ff0eae0,f34fd6eb-3f8c-4d06-9ffa-5644ce787b59,cabinet-office,1/10/2012,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/136100/October_2012__25k_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
cf49e9a569a94c32acf6e3770dc20fe0,6a131dde-78b4-4411-9659-1ddf06be1b5a,cabinet-office,1/12/2012,7,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/211025/December_2012_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
97de274cccd44edba1f4818c737ccdde,c4f7a880-92c3-47df-94ae-2a3f41bffdd3,cabinet-office,1/1/2013,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/136103/January_2013__25k_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
64dae2266c344904b104d0ae1f8295b4,eed9cb47-80fc-479b-83b5-68bb97e16871,cabinet-office,1/2/2013,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/198067/February_2013__25k_transparency_data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
ea5f12322f7a4237bb1ebf1e093a9e1d,fec3fb55-d04e-4230-b168-b178e24ca5ed,cabinet-office,1/3/2013,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/198518/March_2013__25k_transparency_data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
36bb29e7f1bf42aaae96a7e7816637b3,29d0dece-af39-4b89-8862-a42c859c2715,cabinet-office,1/4/2013,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/210983/April-2013-25k-Transparency-Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
159c0d37f7ad41a391458607063bd1ef,a14a6c45-a2fc-40ae-a9cb-55aae8a8c1d7,cabinet-office,1/6/2013,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/226005/June_2013__25k_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
3c75a904d79d4906a78cb2a098be585e,58547c09-653f-4abd-8c45-f966c932a6ab,cabinet-office,1/7/2013,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/252892/July_2013__25k_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
ac6cbbd11b0c47a596ef9ab6ba149c66,e9ee59d8-7598-4239-b233-404427a3a974,cabinet-office,1/8/2013,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/263521/August__25k_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
9e9a7ac9473a41658d34458b65afe1e9,38dfe05f-c3a2-4e9d-a9e1-1ba5de8086f4,cabinet-office,1/9/2013,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/269100/September-2013-25k-Transparency-Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
395864eaf43a4d7e8a1d10163d05f3b2,ffe52151-8888-4035-9c82-ec5d33ac1eb0,cabinet-office,1/12/2013,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/299476/December_2013__25k_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
f04c9f2b15b04aff8b3d3339ce2da297,9fa0d87c-df96-4245-9ce4-c014fcbc2fad,cabinet-office,1/1/2014,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307659/January_2014_25k_transparency_data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
c5a3cbc4e368446c8712eb5b7b08302c,62818a5b-ee53-4bb5-894f-e2334e18566d,cabinet-office,1/2/2014,7,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307660/February_2014_25k_transparency_data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
9678c21e81a54d9e9f9a84eeecbab749,d666b392-de89-4c16-be6a-d3252c97d818,cabinet-office,1/1/2012,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85814/Transparency-data-Jan-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
166aa5b7223a4b518d5f9add04064a98,da269032-aa9f-4c71-a0eb-51e2a377ea6c,cabinet-office,1/5/2012,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85822/CO-Transparency-data-May-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
2dde3eecf94944b1b60e191a9162042a,19d6cce5-4110-4351-8171-28587fda746e,cabinet-office,1/3/2014,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/324568/March_2014__25k_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
cb0aab8656e6403190190f4519873972,dbabea77-1585-41c0-a371-4c39002105bb,cabinet-office,1/4/2014,8,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/324569/April_2014__25k_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
36b47a4c0626418c9b15a6f7a01ecb36,cbcc09ce-2796-43f1-935a-8d6b3b562ea6,cabinet-office,1/5/2014,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/381024/May_2014_spend_of__25K_and_above.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
13f801d447c647d2af9dccb72e3444ea,3e33b8b3-d661-4815-ac6c-d98273ef9aae,cabinet-office,1/6/2014,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/381025/June_2014_spend_of_25K_and_above.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
83de032846aa4b8da681961c656c24ac,97c292c0-ca13-43d7-bb12-fd7a46276f7d,cabinet-office,1/7/2014,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/381673/July_2014_spend_of_25K_and_above.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
8bbc10668ca14782a1d1ee334308e5a9,98c51d6e-341a-4ce2-b5b0-67bc6d4b336f,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85776/gpc-transaction-data-april-june-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
2b7cc8eb3909460ab18333b1c7ccaabe,12af7c8a-3f5b-4009-bf73-fa6a4d8b88e1,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85781/GPCTransparencyData-November2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
263cf38ae3a84d2d889362a96fab19a7,819e2d77-a47e-42c0-8641-c67488a2b210,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85782/GPCTransparencyData-December2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
20146196e0694171aef2d2cf7ba38090,5b0d66a5-14b0-4437-9f58-9de4a7ebbe7d,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85783/GPC-Transparency-Data-Jan-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
3bd3dcba6cd14f08920a2f77e3b7c8f1,54d45537-b553-4ecf-b1b4-70f61d9a15eb,cabinet-office,,6,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85784/CO-February-2012-GPC-expenditure-over-500.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
37505fadc838427c967c94782b2eee7e,f4e816d2-612f-46f2-9992-c9eefbc33b70,cabinet-office,,3,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85785/CO-March-2012-GPC-expenditure-over-500.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
b64156bc72044c3e883e3b5995856414,ef4fe3dd-f716-4a7e-bfac-72722d0d372d,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85786/GPC-Transparency-Data-April_2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
4223d8e3c48340bd845e05c70e61b634,c69f9736-1485-4cfe-a3e0-9cfdfe870e46,cabinet-office,,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85787/GPC-Transparency-Data-May-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
8cf94b191bc9416596906014d5319aed,a0ac4379-0871-41bf-9b7d-b41234933f05,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85788/GPC_Transparency_Data-June-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
02ba2e47d67c48d48614d42c52b35b14,e5415640-5508-4432-99cf-c3313c6bb3df,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85789/GPC_Transparency_Data-July-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
68fe39365bf947c8ae479c1e8ee21f45,d968b68c-7178-428b-aaa8-4fdb1dcd8c5d,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85790/GPC_Transparency_Data-August-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
2de5acceef924c319e63cd6817ba99f3,b9bdafcf-de13-46f6-9d04-3ef40b5d7d43,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85791/GPC_Transparency_Data-September-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
a98df25682164e638f4deeec82b58ae7,89909f0a-9a75-4e16-96cf-103138f2d885,cabinet-office,,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/136107/October_2012_GPC_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
