id,source_id,publisher_id,period_id,score,data,schema,summary,run_id,timestamp,report
3c16c4d155bd499f92250ff231cf6092,fae16d05-acc0-4de7-9398-219d523e60c5,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/136108/November_2012_GPC_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
d3c907d221c3470dafc1bb4b02780ed6,caaf6631-7ecf-464f-a1ce-5436f123caa3,cabinet-office,,4,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/136109/December_2012_GPC_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
4455dceb91e641b6ae50389e9ec64668,de023b34-b229-4392-9aec-93cbd424da31,cabinet-office,,1,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/136110/January_2013_GPC_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
0f55d1ecec764b24a8c4b6e179574e3b,fc64ad0e-7bf5-4ba5-85a5-db10b4fa585a,cabinet-office,,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/198073/GPC_transparency_data_Feb-2013.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
ccfdf6d4152e40249dc41a94de00ccb2,e8093372-57ef-4551-ad4a-888b0ae5252f,cabinet-office,,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/198068/March_2013__25k_transparency_data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
3468863a948b408fbee4b7b67035bad6,48087578-eb8d-49f5-a8c3-52a78a435904,cabinet-office,,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/210981/GPC-Transparency-Data-April-2013.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
bdc82d27a88540388d641235c5617e5c,24590bce-f0b8-4899-8ff5-66f2c861cf7e,cabinet-office,,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/210982/May-2013-GPC-Transparency-Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
820d617ee3bf4bd980d53da75fd8c50f,46b3b3a4-443b-4f05-aeff-425a647580ad,cabinet-office,,4,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/226002/June_2013_GPC_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
bb8c054cf2d340648635ee79f3e69192,c81a8f5b-dfe0-461c-b6ad-b15ccb561f4d,cabinet-office,,4,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/252886/July_2013_GPC_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
5af6bcb18ed4472fb39d604e626f73d0,4bcc6248-7d9a-49d8-8eda-1d5eaf56ae3f,cabinet-office,,8,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/263520/August_GPC_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
59266e5bb3254072857f1c9a8b57c42e,7b5eb9de-8781-4ca9-970d-e82b39e5e47c,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/269101/September-2013-GPC-Transparency-Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
48fa33a860c24740b0aadac0edf306dd,cfffd80d-747f-4850-bfd0-0780169eba56,cabinet-office,,7,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/299480/December_2013_GPC_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
6c41d39b9b274b62b7b367eacb6352cf,821f5006-e42a-480c-b011-acf0293fabea,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307654/January_2014_GPC_transparency_data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
a7d7b0a2fe3e4b7a91dac760e745151f,a1c3fb72-7fad-4287-8350-3c026f3deb56,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307657/February_2014_GPC_transparency_data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
a1dca7a42bb8438bb7429fd1b7b53667,2e1164e5-3c9f-42fa-aed9-001c9e5f21e2,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/324570/March_2014_GPC_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
3d8416d038744718a8074fa86e77cbd8,6bdab660-37da-4921-897d-7c9f44d38fce,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/324571/April_2014_GPC_Transparency_Data.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
e9ba8acac83f4d97af240b8ae0b6aa3f,a926fc43-6c9f-4176-8d8b-5b1ddc526101,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/381001/May_2014_GPC_spend_of__500_or_above.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
bf4b06731fd142b5965e7f803a543d48,0755f67e-9adf-4cf9-9c30-34bcfdfa1ee8,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/381003/June_2014_GPC_spend_of__500_and_above.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
ceaae7d9a9f547318c49271a8ce0db91,b787d89c-a57b-41e6-97ce-bda4e2105130,cabinet-office,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/381004/July_2014_GPC_spend_of__500_and_above.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
18c155085f0b4c58855feb9a48a8daae,a6f316f0-878c-4489-942d-5aa456931f97,department-for-business-innovation-and-skills,,2,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/spending-data-oct-2010.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
ff91d210f5da476aa59f06eed4ed4588,be535790-f6b1-4f07-82a9-57886ff15a55,department-for-business-innovation-and-skills,,0,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/spending-data-nov-2010.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
3242950a11fa414dab4b03d5eec74b66,d9c6f3dc-b1bc-4d68-bd1a-8bc8f966d215,department-for-business-innovation-and-skills,,7,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/spending-data-dec-2010.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
f6187b0a2853454294dcff037fe3d31a,a9222801-59c0-4a7f-a634-8a7e4bc3ff32,department-for-business-innovation-and-skills,,9,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/gpc-spend-data-apr-jun-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
85fe9be182c144c5ad305cd946e53045,9eae076b-8816-4b71-bca1-4ea4a40139bc,department-for-business-innovation-and-skills,,9,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/gpc-spend-data-jul-sep-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
6ba26f3f03c44df99de9f5e449a155d1,ff5c3479-9349-4e90-890f-558e736986e1,department-for-business-innovation-and-skills,,9,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/gpc-spend-data-oct-dec-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
6019083b37344624b6c7aee1b4629c75,e4120d68-f61f-4eb3-a7f7-d251290979d8,department-for-business-innovation-and-skills,,3,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/gpc-spend-data-jan-mar-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
8be7e8512bf74ad691e48de168f283a7,5431b591-8695-4163-9c19-5b54d4437b56,department-for-business-innovation-and-skills,,9,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/gpc-spend-data-apr-jun-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
68510d67ba294bb49a967c4c7820710a,b37175fa-916f-4c8e-aa3b-582246c8b20b,department-for-business-innovation-and-skills,,9,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/gpc-spend-data-jul-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
9aed2ae5153748c4a61230a1ec74c006,12f2fe74-7f71-4a39-a6e1-5cc3490fc624,department-for-business-innovation-and-skills,,9,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/gpc-spend-data-aug-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
546b439825e046d98acc4edf2bc952b0,34dc27a8-b05f-4480-bd1a-7cfecf214c03,department-for-business-innovation-and-skills,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/137842/BIS_government_procurement_card_spend_over__500_for_December_2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
8db428a8eff94e3499dada9e30a24871,269a7c3b-9c4a-4a0f-b2cd-94338d282e7c,department-for-business-innovation-and-skills,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/194153/JANUARY_2013__500_GPC.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
508b45858221460ab1573d9185b208eb,54a0787e-4e24-430b-bb55-39e495e25cd7,department-for-business-innovation-and-skills,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/198723/BIS_government_procurement_card_spend_over__500_for_February_2013.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
d8ea7ba24e4a4c2a8afed8c62ca45719,1d178e6e-8683-427b-b3ad-05b983118809,department-for-business-innovation-and-skills,,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/268577/bis-government-procurement-card-spend-over-500-august-2013.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
6e49632fd03743e9810c934036d2d9f4,31552ddb-68fd-430f-9b03-9caeee6a9c21,department-for-business-innovation-and-skills,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/308059/GPC_September_2013.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
6453048f476f448989459775b55c75e3,e6e93dfb-a498-483a-a45d-12213ae1e0ba,department-for-business-innovation-and-skills,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/308060/GPC_October_2013.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
3697b386c3ea40d19f3a3f944348f633,9875792c-5e29-4375-9630-4b369cf75641,department-for-business-innovation-and-skills,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/308061/GPC_November_2013.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
086ed6d403a74d43ac370e4f3acede64,ff4a7df0-cf48-4e7b-ab87-5cd36b5d0aa9,department-for-business-innovation-and-skills,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/308064/GPC_December_2013.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
6cb9237d9f7941d6a79f8de3083427a5,2cab8c19-0c6e-41fb-a13f-c09d28679679,department-for-business-innovation-and-skills,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/321708/GPC_JANUARY_2014.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
3c987334c6e6471880fd9780cf4d5881,2094a2d3-bf18-455f-8f22-243848e9606b,department-for-business-innovation-and-skills,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/328473/February_2014__500_GPC.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
7ff1c2239ddf4b8d84b17aa41a0ce32b,bc95377a-02a5-495f-9dcd-7a6d633f4447,department-for-business-innovation-and-skills,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/328597/March_2014__500_GPC.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
40a0c37c0c1e442abba8c9bdd753c6af,e3399be2-db91-4110-a23b-d9c3912f99b8,department-for-business-innovation-and-skills,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/350449/GPC-APRIL-2014-over-500.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
227265e33dba48c283f0010f254cd500,f5403d20-c517-4571-bb14-6736704947e0,department-for-business-innovation-and-skills,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/353925/GPC-MAY-2014-_500.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
6424b32801804af8ae3e14d47b380365,06d84199-fd35-4aef-84d0-c9be89d9439f,department-for-business-innovation-and-skills,,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/380477/gpc-june-2014.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
778cb02676244791afed8c0a1b0fabca,ad2b1608-1cc5-43e9-85a5-a2edaa9922a0,department-for-business-innovation-and-skills,,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/380489/gpc-july-2014.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
0d1895a5d15c4fe08dd58affd038e55b,160a3687-d2d0-4941-9971-16d64e68bec9,department-for-business-innovation-and-skills,,0,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/393544/BIS_government_procurement_card_spending_over__500_for_August_2014.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
7efc3d608e7b423fa6d20bc4e26a31b8,840f142e-fb8a-4177-bf1f-87f6e6c857bf,department-for-business-innovation-and-skills,,2,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/405502/BIS_spending_over__500_on_a_GPC_for_September_2014.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
5dbd0128220a4392ab1c85c74b0641a5,02b1034c-a0bc-4d00-82b4-807c3ea88184,department-for-business-innovation-and-skills,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/405505/BIS_spending_over__500_on_a_GPC_for_October_2014.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
92bddf8ef07c41389e3c55870b388b9c,4218683e-ecfd-4896-b7d6-ede956767434,department-for-business-innovation-and-skills,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/426603/BIS_spending_over__500_on_a_GPC_for_November_2014.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
c99f6a303e514a81badef0f88b32f226,78af61d5-cab5-49e8-93d7-537b03b5bc20,department-for-business-innovation-and-skills,,9,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/426607/BIS_spending_over__500_on_a_GPC_for_December_2014.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
c4c672edad19449e8ecc381b65f179e9,74c24a27-efcc-44e0-8e57-e51e840ca4a1,department-for-business-innovation-and-skills,,9,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/ukti-gpc-spend-apr-jun-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
9947536c87ef4f8eb23ad7192e2a1252,7f26d0b4-3d6c-493b-9646-dee91aad8662,department-for-business-innovation-and-skills,,0,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/ukti-gpc-spend-jul-sep-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
2ec176332fe041babdae2bb82f811848,d4276d66-adfd-4f57-bb2d-9b16072cd24f,department-for-business-innovation-and-skills,,9,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/ukti-gpc-spend-oct-dec-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
9e392132eeb3411781a038f52bc36cac,426d13cc-24ef-4c80-9ebb-93bdd2955708,department-for-business-innovation-and-skills,,5,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/ukti-gpc-spend-jan-mar-2012.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
de75df48bcdb447898437c1ade7e1b80,ad5e242d-7151-419a-a75f-dc6033720437,cabinet-office,,8,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/60502/overseas-travel-2009-10.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
5190fd85f27941bfba4c75608fb4e8d0,f96696ce-bd90-41b9-b94c-9a2906b2cc51,department-for-business-innovation-and-skills,,0,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/regional/docs/g/10-p76a-data-2-gbi-table-2-jan-march-2010.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
cd4042ba0cf5466fb8568d27df5cdd3b,8564626d-9f7b-45a6-98fb-0324d41d40d7,department-for-business-innovation-and-skills,,0,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/regional/docs/g/10-p76b-data-2-gbi-table-2-april-june-2010.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
bb4fe40ae3c8405cb4ce18b6bdb16bcd,e3ebafff-7191-4ac2-989b-30f65e2a9638,department-for-business-innovation-and-skills,,0,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/regional/docs/g/10-p76c-data-2-gbi-table-2-july-sept-2010.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
880bdd7b4c1b42b8bc72252c18c861a6,e69bb584-654f-4341-a0a7-711753f9b362,department-for-business-innovation-and-skills,,0,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/economic-development/docs/g/10-p76d-data-2-gbi-table-2-oct-dec-2010.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
c61b4d28cc654f02a45a95b494ef96bd,5501f192-46bf-4aae-b0db-0d74ae352c80,department-for-business-innovation-and-skills,,0,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/economic-development/docs/g/11-p76a-data-2-gbi-table-2-jan-mar-2011.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org
684c4bd7ca3946bea49d1f9d58ed54cc,5268308f-f68b-41a8-8a6f-cd53a482c233,cabinet-office,,8,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/60502/overseas-travel-2009-10.csv,,,b3f02541171d466e97ef94660adca594,2015-05-18T20:03:37.023824+00:00,http://goodtables.okfnlabs.org

